pid,0
1,-35.64191962989952
2,-47.39191962989952
4,128.60808037010048
5,-11.041919629899525
6,7.758080370100487
8,-5.8419196298995075
9,-17.64191962989949
11,11.358080370100481
12,-49.14191962989952
13,-11.641919629899519
14,-9.64191962989949
15,44.024747036767195
17,17.158080370100492
26,-6.641919629899519
27,-29.64191962989949
41,19.35808037010048
